,topic,country_code,citizenship,gender,is_denominator,language,languages,max_age,min_age,scholarity,audience,age_range
18113,stroke heart disease,EG,Locals,Female,False,European,NOTSELECTED,44.0,25,HS,180,25-44
18114,stroke heart disease,IQ,Locals,Female,False,European,NOTSELECTED,44.0,25,HS,0,25-44
18115,stroke heart disease,JO,Locals,Female,False,European,NOTSELECTED,44.0,25,HS,0,25-44
18116,stroke heart disease,KW,Locals,Female,False,European,NOTSELECTED,44.0,25,HS,0,25-44
18117,stroke heart disease,LB,Locals,Female,False,European,NOTSELECTED,44.0,25,HS,50,25-44
18118,stroke heart disease,LY,Locals,Female,False,European,NOTSELECTED,44.0,25,HS,0,25-44
18119,stroke heart disease,MA,Locals,Female,False,European,NOTSELECTED,44.0,25,HS,110,25-44
18120,stroke heart disease,OM,Locals,Female,False,European,NOTSELECTED,44.0,25,HS,0,25-44
18121,stroke heart disease,QA,Locals,Female,False,European,NOTSELECTED,44.0,25,HS,0,25-44
18122,stroke heart disease,SA,Locals,Female,False,European,NOTSELECTED,44.0,25,HS,60,25-44
18123,stroke heart disease,SO,Locals,Female,False,European,NOTSELECTED,44.0,25,HS,0,25-44
18124,stroke heart disease,TN,Locals,Female,False,European,NOTSELECTED,44.0,25,HS,320,25-44
18125,stroke heart disease,AE,Locals,Female,False,European,NOTSELECTED,44.0,25,HS,0,25-44
18126,stroke heart disease,YE,Locals,Female,False,European,NOTSELECTED,44.0,25,HS,0,25-44
18127,stroke heart disease,PS,Locals,Female,False,European,NOTSELECTED,44.0,25,HS,0,25-44
18128,stroke heart disease,DZ,Locals,Female,False,Indian,NOTSELECTED,44.0,25,HS,0,25-44
18129,stroke heart disease,EG,Locals,Female,False,Indian,NOTSELECTED,44.0,25,HS,0,25-44
18130,stroke heart disease,IQ,Locals,Female,False,Indian,NOTSELECTED,44.0,25,HS,0,25-44
18131,stroke heart disease,JO,Locals,Female,False,Indian,NOTSELECTED,44.0,25,HS,0,25-44
18132,stroke heart disease,KW,Locals,Female,False,Indian,NOTSELECTED,44.0,25,HS,0,25-44
18133,stroke heart disease,LB,Locals,Female,False,Indian,NOTSELECTED,44.0,25,HS,0,25-44
18134,stroke heart disease,LY,Locals,Female,False,Indian,NOTSELECTED,44.0,25,HS,0,25-44
18135,stroke heart disease,MA,Locals,Female,False,Indian,NOTSELECTED,44.0,25,HS,0,25-44
18136,stroke heart disease,OM,Locals,Female,False,Indian,NOTSELECTED,44.0,25,HS,0,25-44
18137,stroke heart disease,QA,Locals,Female,False,Indian,NOTSELECTED,44.0,25,HS,0,25-44
18138,stroke heart disease,SA,Locals,Female,False,Indian,NOTSELECTED,44.0,25,HS,230,25-44
18139,stroke heart disease,SO,Locals,Female,False,Indian,NOTSELECTED,44.0,25,HS,0,25-44
18140,stroke heart disease,TN,Locals,Female,False,Indian,NOTSELECTED,44.0,25,HS,0,25-44
18141,stroke heart disease,AE,Locals,Female,False,Indian,NOTSELECTED,44.0,25,HS,70,25-44
18142,stroke heart disease,YE,Locals,Female,False,Indian,NOTSELECTED,44.0,25,HS,0,25-44
18143,stroke heart disease,PS,Locals,Female,False,Indian,NOTSELECTED,44.0,25,HS,0,25-44
18144,stroke heart disease,DZ,Locals,Female,False,SE Asia,NOTSELECTED,44.0,25,HS,0,25-44
18145,stroke heart disease,EG,Locals,Female,False,SE Asia,NOTSELECTED,44.0,25,HS,0,25-44
18146,stroke heart disease,IQ,Locals,Female,False,SE Asia,NOTSELECTED,44.0,25,HS,30,25-44
18147,stroke heart disease,JO,Locals,Female,False,SE Asia,NOTSELECTED,44.0,25,HS,40,25-44
18148,stroke heart disease,KW,Locals,Female,False,SE Asia,NOTSELECTED,44.0,25,HS,200,25-44
18149,stroke heart disease,LB,Locals,Female,False,SE Asia,NOTSELECTED,44.0,25,HS,0,25-44
18150,stroke heart disease,LY,Locals,Female,False,SE Asia,NOTSELECTED,44.0,25,HS,0,25-44
18151,stroke heart disease,MA,Locals,Female,False,SE Asia,NOTSELECTED,44.0,25,HS,0,25-44
18152,stroke heart disease,OM,Locals,Female,False,SE Asia,NOTSELECTED,44.0,25,HS,0,25-44
18153,stroke heart disease,QA,Locals,Female,False,SE Asia,NOTSELECTED,44.0,25,HS,140,25-44
18154,stroke heart disease,SA,Locals,Female,False,SE Asia,NOTSELECTED,44.0,25,HS,1500,25-44
18155,stroke heart disease,SO,Locals,Female,False,SE Asia,NOTSELECTED,44.0,25,HS,0,25-44
18156,stroke heart disease,TN,Locals,Female,False,SE Asia,NOTSELECTED,44.0,25,HS,40,25-44
18157,stroke heart disease,AE,Locals,Female,False,SE Asia,NOTSELECTED,44.0,25,HS,330,25-44
18158,stroke heart disease,YE,Locals,Female,False,SE Asia,NOTSELECTED,44.0,25,HS,0,25-44
18159,stroke heart disease,PS,Locals,Female,False,SE Asia,NOTSELECTED,44.0,25,HS,0,25-44
18160,stroke heart disease,DZ,Locals,Female,False,Arabic,NOTSELECTED,44.0,25,GRAD,18000,25-44
18161,stroke heart disease,EG,Locals,Female,False,Arabic,NOTSELECTED,44.0,25,GRAD,100000,25-44
18162,stroke heart disease,IQ,Locals,Female,False,Arabic,NOTSELECTED,44.0,25,GRAD,27000,25-44
18163,stroke heart disease,JO,Locals,Female,False,Arabic,NOTSELECTED,44.0,25,GRAD,7600,25-44
18164,stroke heart disease,KW,Locals,Female,False,Arabic,NOTSELECTED,44.0,25,GRAD,230,25-44
18165,stroke heart disease,LB,Locals,Female,False,Arabic,NOTSELECTED,44.0,25,GRAD,7900,25-44
18166,stroke heart disease,LY,Locals,Female,False,Arabic,NOTSELECTED,44.0,25,GRAD,8600,25-44
18167,stroke heart disease,MA,Locals,Female,False,Arabic,NOTSELECTED,44.0,25,GRAD,8400,25-44
18168,stroke heart disease,OM,Locals,Female,False,Arabic,NOTSELECTED,44.0,25,GRAD,170,25-44
18169,stroke heart disease,QA,Locals,Female,False,Arabic,NOTSELECTED,44.0,25,GRAD,210,25-44
18170,stroke heart disease,SA,Locals,Female,False,Arabic,NOTSELECTED,44.0,25,GRAD,6700,25-44
18171,stroke heart disease,SO,Locals,Female,False,Arabic,NOTSELECTED,44.0,25,GRAD,90,25-44
18172,stroke heart disease,TN,Locals,Female,False,Arabic,NOTSELECTED,44.0,25,GRAD,15000,25-44
18173,stroke heart disease,AE,Locals,Female,False,Arabic,NOTSELECTED,44.0,25,GRAD,790,25-44
18174,stroke heart disease,YE,Locals,Female,False,Arabic,NOTSELECTED,44.0,25,GRAD,4200,25-44
18175,stroke heart disease,PS,Locals,Female,False,Arabic,NOTSELECTED,44.0,25,GRAD,2200,25-44
18176,stroke heart disease,DZ,Locals,Female,False,English,NOTSELECTED,44.0,25,GRAD,2700,25-44
18177,stroke heart disease,EG,Locals,Female,False,English,NOTSELECTED,44.0,25,GRAD,51000,25-44
18178,stroke heart disease,IQ,Locals,Female,False,English,NOTSELECTED,44.0,25,GRAD,7500,25-44
18179,stroke heart disease,JO,Locals,Female,False,English,NOTSELECTED,44.0,25,GRAD,3500,25-44
18180,stroke heart disease,KW,Locals,Female,False,English,NOTSELECTED,44.0,25,GRAD,640,25-44
18181,stroke heart disease,LB,Locals,Female,False,English,NOTSELECTED,44.0,25,GRAD,8800,25-44
18182,stroke heart disease,LY,Locals,Female,False,English,NOTSELECTED,44.0,25,GRAD,2200,25-44
18183,stroke heart disease,MA,Locals,Female,False,English,NOTSELECTED,44.0,25,GRAD,2200,25-44
18184,stroke heart disease,OM,Locals,Female,False,English,NOTSELECTED,44.0,25,GRAD,360,25-44
18185,stroke heart disease,QA,Locals,Female,False,English,NOTSELECTED,44.0,25,GRAD,660,25-44
18186,stroke heart disease,SA,Locals,Female,False,English,NOTSELECTED,44.0,25,GRAD,9500,25-44
18187,stroke heart disease,SO,Locals,Female,False,English,NOTSELECTED,44.0,25,GRAD,150,25-44
18188,stroke heart disease,TN,Locals,Female,False,English,NOTSELECTED,44.0,25,GRAD,4100,25-44
18189,stroke heart disease,AE,Locals,Female,False,English,NOTSELECTED,44.0,25,GRAD,3000,25-44
18190,stroke heart disease,YE,Locals,Female,False,English,NOTSELECTED,44.0,25,GRAD,1200,25-44
18191,stroke heart disease,PS,Locals,Female,False,English,NOTSELECTED,44.0,25,GRAD,690,25-44
18192,stroke heart disease,DZ,Locals,Female,False,European,NOTSELECTED,44.0,25,GRAD,460,25-44
18193,stroke heart disease,EG,Locals,Female,False,European,NOTSELECTED,44.0,25,GRAD,1500,25-44
18194,stroke heart disease,IQ,Locals,Female,False,European,NOTSELECTED,44.0,25,GRAD,70,25-44
18195,stroke heart disease,JO,Locals,Female,False,European,NOTSELECTED,44.0,25,GRAD,50,25-44
18196,stroke heart disease,KW,Locals,Female,False,European,NOTSELECTED,44.0,25,GRAD,0,25-44
18197,stroke heart disease,LB,Locals,Female,False,European,NOTSELECTED,44.0,25,GRAD,360,25-44
18198,stroke heart disease,LY,Locals,Female,False,European,NOTSELECTED,44.0,25,GRAD,90,25-44
18199,stroke heart disease,MA,Locals,Female,False,European,NOTSELECTED,44.0,25,GRAD,590,25-44
18200,stroke heart disease,OM,Locals,Female,False,European,NOTSELECTED,44.0,25,GRAD,0,25-44
18201,stroke heart disease,QA,Locals,Female,False,European,NOTSELECTED,44.0,25,GRAD,0,25-44
18202,stroke heart disease,SA,Locals,Female,False,European,NOTSELECTED,44.0,25,GRAD,140,25-44
18203,stroke heart disease,SO,Locals,Female,False,European,NOTSELECTED,44.0,25,GRAD,0,25-44
18204,stroke heart disease,TN,Locals,Female,False,European,NOTSELECTED,44.0,25,GRAD,1800,25-44
18205,stroke heart disease,AE,Locals,Female,False,European,NOTSELECTED,44.0,25,GRAD,170,25-44
18206,stroke heart disease,YE,Locals,Female,False,European,NOTSELECTED,44.0,25,GRAD,0,25-44
18207,stroke heart disease,PS,Locals,Female,False,European,NOTSELECTED,44.0,25,GRAD,0,25-44
18208,stroke heart disease,DZ,Locals,Female,False,Indian,NOTSELECTED,44.0,25,GRAD,0,25-44
18209,stroke heart disease,EG,Locals,Female,False,Indian,NOTSELECTED,44.0,25,GRAD,50,25-44
18210,stroke heart disease,IQ,Locals,Female,False,Indian,NOTSELECTED,44.0,25,GRAD,40,25-44
18211,stroke heart disease,JO,Locals,Female,False,Indian,NOTSELECTED,44.0,25,GRAD,0,25-44
18212,stroke heart disease,KW,Locals,Female,False,Indian,NOTSELECTED,44.0,25,GRAD,0,25-44
18213,stroke heart disease,LB,Locals,Female,False,Indian,NOTSELECTED,44.0,25,GRAD,0,25-44
18214,stroke heart disease,LY,Locals,Female,False,Indian,NOTSELECTED,44.0,25,GRAD,0,25-44
18215,stroke heart disease,MA,Locals,Female,False,Indian,NOTSELECTED,44.0,25,GRAD,0,25-44
18216,stroke heart disease,OM,Locals,Female,False,Indian,NOTSELECTED,44.0,25,GRAD,30,25-44
18217,stroke heart disease,QA,Locals,Female,False,Indian,NOTSELECTED,44.0,25,GRAD,0,25-44
18218,stroke heart disease,SA,Locals,Female,False,Indian,NOTSELECTED,44.0,25,GRAD,980,25-44
18219,stroke heart disease,SO,Locals,Female,False,Indian,NOTSELECTED,44.0,25,GRAD,0,25-44
18220,stroke heart disease,TN,Locals,Female,False,Indian,NOTSELECTED,44.0,25,GRAD,0,25-44
18221,stroke heart disease,AE,Locals,Female,False,Indian,NOTSELECTED,44.0,25,GRAD,380,25-44
18222,stroke heart disease,YE,Locals,Female,False,Indian,NOTSELECTED,44.0,25,GRAD,0,25-44
18223,stroke heart disease,PS,Locals,Female,False,Indian,NOTSELECTED,44.0,25,GRAD,0,25-44
18224,stroke heart disease,DZ,Locals,Female,False,SE Asia,NOTSELECTED,44.0,25,GRAD,50,25-44
18225,stroke heart disease,EG,Locals,Female,False,SE Asia,NOTSELECTED,44.0,25,GRAD,90,25-44
18226,stroke heart disease,IQ,Locals,Female,False,SE Asia,NOTSELECTED,44.0,25,GRAD,60,25-44
18227,stroke heart disease,JO,Locals,Female,False,SE Asia,NOTSELECTED,44.0,25,GRAD,40,25-44
18228,stroke heart disease,KW,Locals,Female,False,SE Asia,NOTSELECTED,44.0,25,GRAD,370,25-44
18229,stroke heart disease,LB,Locals,Female,False,SE Asia,NOTSELECTED,44.0,25,GRAD,30,25-44
18230,stroke heart disease,LY,Locals,Female,False,SE Asia,NOTSELECTED,44.0,25,GRAD,0,25-44
18231,stroke heart disease,MA,Locals,Female,False,SE Asia,NOTSELECTED,44.0,25,GRAD,0,25-44
18232,stroke heart disease,OM,Locals,Female,False,SE Asia,NOTSELECTED,44.0,25,GRAD,100,25-44
18233,stroke heart disease,QA,Locals,Female,False,SE Asia,NOTSELECTED,44.0,25,GRAD,410,25-44
18234,stroke heart disease,SA,Locals,Female,False,SE Asia,NOTSELECTED,44.0,25,GRAD,4000,25-44
18235,stroke heart disease,SO,Locals,Female,False,SE Asia,NOTSELECTED,44.0,25,GRAD,0,25-44
18236,stroke heart disease,TN,Locals,Female,False,SE Asia,NOTSELECTED,44.0,25,GRAD,90,25-44
18237,stroke heart disease,AE,Locals,Female,False,SE Asia,NOTSELECTED,44.0,25,GRAD,1100,25-44
18238,stroke heart disease,YE,Locals,Female,False,SE Asia,NOTSELECTED,44.0,25,GRAD,0,25-44
18239,stroke heart disease,PS,Locals,Female,False,SE Asia,NOTSELECTED,44.0,25,GRAD,0,25-44
18240,stroke heart disease,DZ,Locals,Male,False,Arabic,NOTSELECTED,NOTSELECTED,45,ND,9500,45+
18241,stroke heart disease,EG,Locals,Male,False,Arabic,NOTSELECTED,NOTSELECTED,45,ND,40000,45+
18242,stroke heart disease,IQ,Locals,Male,False,Arabic,NOTSELECTED,NOTSELECTED,45,ND,29000,45+
18243,stroke heart disease,JO,Locals,Male,False,Arabic,NOTSELECTED,NOTSELECTED,45,ND,13000,45+
18244,stroke heart disease,KW,Locals,Male,False,Arabic,NOTSELECTED,NOTSELECTED,45,ND,150,45+
18245,stroke heart disease,LB,Locals,Male,False,Arabic,NOTSELECTED,NOTSELECTED,45,ND,3500,45+
18246,stroke heart disease,LY,Locals,Male,False,Arabic,NOTSELECTED,NOTSELECTED,45,ND,2500,45+
18247,stroke heart disease,MA,Locals,Male,False,Arabic,NOTSELECTED,NOTSELECTED,45,ND,4000,45+
18248,stroke heart disease,OM,Locals,Male,False,Arabic,NOTSELECTED,NOTSELECTED,45,ND,90,45+
18249,stroke heart disease,QA,Locals,Male,False,Arabic,NOTSELECTED,NOTSELECTED,45,ND,80,45+
18250,stroke heart disease,SA,Locals,Male,False,Arabic,NOTSELECTED,NOTSELECTED,45,ND,16000,45+
18251,stroke heart disease,SO,Locals,Male,False,Arabic,NOTSELECTED,NOTSELECTED,45,ND,0,45+
18252,stroke heart disease,TN,Locals,Male,False,Arabic,NOTSELECTED,NOTSELECTED,45,ND,3300,45+
18253,stroke heart disease,AE,Locals,Male,False,Arabic,NOTSELECTED,NOTSELECTED,45,ND,70,45+
18254,stroke heart disease,YE,Locals,Male,False,Arabic,NOTSELECTED,NOTSELECTED,45,ND,3000,45+
18255,stroke heart disease,PS,Locals,Male,False,Arabic,NOTSELECTED,NOTSELECTED,45,ND,540,45+
18256,stroke heart disease,DZ,Locals,Male,False,English,NOTSELECTED,NOTSELECTED,45,ND,660,45+
18257,stroke heart disease,EG,Locals,Male,False,English,NOTSELECTED,NOTSELECTED,45,ND,5700,45+
18258,stroke heart disease,IQ,Locals,Male,False,English,NOTSELECTED,NOTSELECTED,45,ND,3200,45+
18259,stroke heart disease,JO,Locals,Male,False,English,NOTSELECTED,NOTSELECTED,45,ND,1800,45+
18260,stroke heart disease,KW,Locals,Male,False,English,NOTSELECTED,NOTSELECTED,45,ND,130,45+
18261,stroke heart disease,LB,Locals,Male,False,English,NOTSELECTED,NOTSELECTED,45,ND,2300,45+
18262,stroke heart disease,LY,Locals,Male,False,English,NOTSELECTED,NOTSELECTED,45,ND,270,45+
18263,stroke heart disease,MA,Locals,Male,False,English,NOTSELECTED,NOTSELECTED,45,ND,330,45+
18264,stroke heart disease,OM,Locals,Male,False,English,NOTSELECTED,NOTSELECTED,45,ND,50,45+
18265,stroke heart disease,QA,Locals,Male,False,English,NOTSELECTED,NOTSELECTED,45,ND,120,45+
18266,stroke heart disease,SA,Locals,Male,False,English,NOTSELECTED,NOTSELECTED,45,ND,23000,45+
18267,stroke heart disease,SO,Locals,Male,False,English,NOTSELECTED,NOTSELECTED,45,ND,50,45+
18268,stroke heart disease,TN,Locals,Male,False,English,NOTSELECTED,NOTSELECTED,45,ND,270,45+
18269,stroke heart disease,AE,Locals,Male,False,English,NOTSELECTED,NOTSELECTED,45,ND,150,45+
18270,stroke heart disease,YE,Locals,Male,False,English,NOTSELECTED,NOTSELECTED,45,ND,230,45+
18271,stroke heart disease,PS,Locals,Male,False,English,NOTSELECTED,NOTSELECTED,45,ND,130,45+
18272,stroke heart disease,DZ,Locals,Male,False,European,NOTSELECTED,NOTSELECTED,45,ND,330,45+
18273,stroke heart disease,EG,Locals,Male,False,European,NOTSELECTED,NOTSELECTED,45,ND,340,45+
18274,stroke heart disease,IQ,Locals,Male,False,European,NOTSELECTED,NOTSELECTED,45,ND,140,45+
18275,stroke heart disease,JO,Locals,Male,False,European,NOTSELECTED,NOTSELECTED,45,ND,110,45+
18276,stroke heart disease,KW,Locals,Male,False,European,NOTSELECTED,NOTSELECTED,45,ND,0,45+
18277,stroke heart disease,LB,Locals,Male,False,European,NOTSELECTED,NOTSELECTED,45,ND,90,45+
18278,stroke heart disease,LY,Locals,Male,False,European,NOTSELECTED,NOTSELECTED,45,ND,0,45+
18279,stroke heart disease,MA,Locals,Male,False,European,NOTSELECTED,NOTSELECTED,45,ND,200,45+
18280,stroke heart disease,OM,Locals,Male,False,European,NOTSELECTED,NOTSELECTED,45,ND,0,45+
18281,stroke heart disease,QA,Locals,Male,False,European,NOTSELECTED,NOTSELECTED,45,ND,0,45+
18282,stroke heart disease,SA,Locals,Male,False,European,NOTSELECTED,NOTSELECTED,45,ND,300,45+
18283,stroke heart disease,SO,Locals,Male,False,European,NOTSELECTED,NOTSELECTED,45,ND,0,45+
18284,stroke heart disease,TN,Locals,Male,False,European,NOTSELECTED,NOTSELECTED,45,ND,90,45+
18285,stroke heart disease,AE,Locals,Male,False,European,NOTSELECTED,NOTSELECTED,45,ND,0,45+
18286,stroke heart disease,YE,Locals,Male,False,European,NOTSELECTED,NOTSELECTED,45,ND,0,45+
18287,stroke heart disease,PS,Locals,Male,False,European,NOTSELECTED,NOTSELECTED,45,ND,0,45+
18288,stroke heart disease,DZ,Locals,Male,False,Indian,NOTSELECTED,NOTSELECTED,45,ND,0,45+
18289,stroke heart disease,EG,Locals,Male,False,Indian,NOTSELECTED,NOTSELECTED,45,ND,60,45+
18290,stroke heart disease,IQ,Locals,Male,False,Indian,NOTSELECTED,NOTSELECTED,45,ND,40,45+
18291,stroke heart disease,JO,Locals,Male,False,Indian,NOTSELECTED,NOTSELECTED,45,ND,0,45+
18292,stroke heart disease,KW,Locals,Male,False,Indian,NOTSELECTED,NOTSELECTED,45,ND,0,45+
18293,stroke heart disease,LB,Locals,Male,False,Indian,NOTSELECTED,NOTSELECTED,45,ND,0,45+
18294,stroke heart disease,LY,Locals,Male,False,Indian,NOTSELECTED,NOTSELECTED,45,ND,0,45+
18295,stroke heart disease,MA,Locals,Male,False,Indian,NOTSELECTED,NOTSELECTED,45,ND,0,45+
18296,stroke heart disease,OM,Locals,Male,False,Indian,NOTSELECTED,NOTSELECTED,45,ND,0,45+
18297,stroke heart disease,QA,Locals,Male,False,Indian,NOTSELECTED,NOTSELECTED,45,ND,0,45+
18298,stroke heart disease,SA,Locals,Male,False,Indian,NOTSELECTED,NOTSELECTED,45,ND,8200,45+
18299,stroke heart disease,SO,Locals,Male,False,Indian,NOTSELECTED,NOTSELECTED,45,ND,0,45+
18300,stroke heart disease,TN,Locals,Male,False,Indian,NOTSELECTED,NOTSELECTED,45,ND,0,45+
18301,stroke heart disease,AE,Locals,Male,False,Indian,NOTSELECTED,NOTSELECTED,45,ND,0,45+
18302,stroke heart disease,YE,Locals,Male,False,Indian,NOTSELECTED,NOTSELECTED,45,ND,0,45+
18303,stroke heart disease,PS,Locals,Male,False,Indian,NOTSELECTED,NOTSELECTED,45,ND,0,45+
18304,stroke heart disease,DZ,Locals,Male,False,SE Asia,NOTSELECTED,NOTSELECTED,45,ND,90,45+
18305,stroke heart disease,EG,Locals,Male,False,SE Asia,NOTSELECTED,NOTSELECTED,45,ND,90,45+
18306,stroke heart disease,IQ,Locals,Male,False,SE Asia,NOTSELECTED,NOTSELECTED,45,ND,80,45+
18307,stroke heart disease,JO,Locals,Male,False,SE Asia,NOTSELECTED,NOTSELECTED,45,ND,0,45+
18308,stroke heart disease,KW,Locals,Male,False,SE Asia,NOTSELECTED,NOTSELECTED,45,ND,0,45+
18309,stroke heart disease,LB,Locals,Male,False,SE Asia,NOTSELECTED,NOTSELECTED,45,ND,0,45+
18310,stroke heart disease,LY,Locals,Male,False,SE Asia,NOTSELECTED,NOTSELECTED,45,ND,0,45+
18311,stroke heart disease,MA,Locals,Male,False,SE Asia,NOTSELECTED,NOTSELECTED,45,ND,50,45+
18312,stroke heart disease,OM,Locals,Male,False,SE Asia,NOTSELECTED,NOTSELECTED,45,ND,0,45+
18313,stroke heart disease,QA,Locals,Male,False,SE Asia,NOTSELECTED,NOTSELECTED,45,ND,0,45+
18314,stroke heart disease,SA,Locals,Male,False,SE Asia,NOTSELECTED,NOTSELECTED,45,ND,4600,45+
18315,stroke heart disease,SO,Locals,Male,False,SE Asia,NOTSELECTED,NOTSELECTED,45,ND,0,45+
18316,stroke heart disease,TN,Locals,Male,False,SE Asia,NOTSELECTED,NOTSELECTED,45,ND,0,45+
18317,stroke heart disease,AE,Locals,Male,False,SE Asia,NOTSELECTED,NOTSELECTED,45,ND,0,45+
18318,stroke heart disease,YE,Locals,Male,False,SE Asia,NOTSELECTED,NOTSELECTED,45,ND,0,45+
18319,stroke heart disease,PS,Locals,Male,False,SE Asia,NOTSELECTED,NOTSELECTED,45,ND,0,45+
18320,stroke heart disease,DZ,Locals,Male,False,Arabic,NOTSELECTED,NOTSELECTED,45,HS,2900,45+
18321,stroke heart disease,EG,Locals,Male,False,Arabic,NOTSELECTED,NOTSELECTED,45,HS,10000,45+
18322,stroke heart disease,IQ,Locals,Male,False,Arabic,NOTSELECTED,NOTSELECTED,45,HS,7100,45+
18323,stroke heart disease,JO,Locals,Male,False,Arabic,NOTSELECTED,NOTSELECTED,45,HS,3400,45+
18324,stroke heart disease,KW,Locals,Male,False,Arabic,NOTSELECTED,NOTSELECTED,45,HS,30,45+
18325,stroke heart disease,LB,Locals,Male,False,Arabic,NOTSELECTED,NOTSELECTED,45,HS,490,45+
18326,stroke heart disease,LY,Locals,Male,False,Arabic,NOTSELECTED,NOTSELECTED,45,HS,790,45+
18327,stroke heart disease,MA,Locals,Male,False,Arabic,NOTSELECTED,NOTSELECTED,45,HS,1400,45+
18328,stroke heart disease,OM,Locals,Male,False,Arabic,NOTSELECTED,NOTSELECTED,45,HS,0,45+
18329,stroke heart disease,QA,Locals,Male,False,Arabic,NOTSELECTED,NOTSELECTED,45,HS,0,45+
18330,stroke heart disease,SA,Locals,Male,False,Arabic,NOTSELECTED,NOTSELECTED,45,HS,2000,45+
18331,stroke heart disease,SO,Locals,Male,False,Arabic,NOTSELECTED,NOTSELECTED,45,HS,0,45+
18332,stroke heart disease,TN,Locals,Male,False,Arabic,NOTSELECTED,NOTSELECTED,45,HS,1600,45+
18333,stroke heart disease,AE,Locals,Male,False,Arabic,NOTSELECTED,NOTSELECTED,45,HS,0,45+
18334,stroke heart disease,YE,Locals,Male,False,Arabic,NOTSELECTED,NOTSELECTED,45,HS,840,45+
18335,stroke heart disease,PS,Locals,Male,False,Arabic,NOTSELECTED,NOTSELECTED,45,HS,180,45+
18336,stroke heart disease,DZ,Locals,Male,False,English,NOTSELECTED,NOTSELECTED,45,HS,180,45+
18337,stroke heart disease,EG,Locals,Male,False,English,NOTSELECTED,NOTSELECTED,45,HS,2000,45+
18338,stroke heart disease,IQ,Locals,Male,False,English,NOTSELECTED,NOTSELECTED,45,HS,900,45+
18339,stroke heart disease,JO,Locals,Male,False,English,NOTSELECTED,NOTSELECTED,45,HS,560,45+
18340,stroke heart disease,KW,Locals,Male,False,English,NOTSELECTED,NOTSELECTED,45,HS,0,45+
18341,stroke heart disease,LB,Locals,Male,False,English,NOTSELECTED,NOTSELECTED,45,HS,400,45+
18342,stroke heart disease,LY,Locals,Male,False,English,NOTSELECTED,NOTSELECTED,45,HS,160,45+
18343,stroke heart disease,MA,Locals,Male,False,English,NOTSELECTED,NOTSELECTED,45,HS,200,45+
18344,stroke heart disease,OM,Locals,Male,False,English,NOTSELECTED,NOTSELECTED,45,HS,0,45+
18345,stroke heart disease,QA,Locals,Male,False,English,NOTSELECTED,NOTSELECTED,45,HS,40,45+
18346,stroke heart disease,SA,Locals,Male,False,English,NOTSELECTED,NOTSELECTED,45,HS,1800,45+
18347,stroke heart disease,SO,Locals,Male,False,English,NOTSELECTED,NOTSELECTED,45,HS,0,45+
18348,stroke heart disease,TN,Locals,Male,False,English,NOTSELECTED,NOTSELECTED,45,HS,180,45+
18349,stroke heart disease,AE,Locals,Male,False,English,NOTSELECTED,NOTSELECTED,45,HS,160,45+
18350,stroke heart disease,YE,Locals,Male,False,English,NOTSELECTED,NOTSELECTED,45,HS,90,45+
18351,stroke heart disease,PS,Locals,Male,False,English,NOTSELECTED,NOTSELECTED,45,HS,40,45+
18352,stroke heart disease,DZ,Locals,Male,False,European,NOTSELECTED,NOTSELECTED,45,HS,140,45+
18353,stroke heart disease,EG,Locals,Male,False,European,NOTSELECTED,NOTSELECTED,45,HS,130,45+
18354,stroke heart disease,IQ,Locals,Male,False,European,NOTSELECTED,NOTSELECTED,45,HS,40,45+
18355,stroke heart disease,JO,Locals,Male,False,European,NOTSELECTED,NOTSELECTED,45,HS,0,45+
18356,stroke heart disease,KW,Locals,Male,False,European,NOTSELECTED,NOTSELECTED,45,HS,0,45+
18357,stroke heart disease,LB,Locals,Male,False,European,NOTSELECTED,NOTSELECTED,45,HS,0,45+
18358,stroke heart disease,LY,Locals,Male,False,European,NOTSELECTED,NOTSELECTED,45,HS,30,45+
18359,stroke heart disease,MA,Locals,Male,False,European,NOTSELECTED,NOTSELECTED,45,HS,70,45+
18360,stroke heart disease,OM,Locals,Male,False,European,NOTSELECTED,NOTSELECTED,45,HS,0,45+
18361,stroke heart disease,QA,Locals,Male,False,European,NOTSELECTED,NOTSELECTED,45,HS,0,45+
18362,stroke heart disease,SA,Locals,Male,False,European,NOTSELECTED,NOTSELECTED,45,HS,70,45+
18363,stroke heart disease,SO,Locals,Male,False,European,NOTSELECTED,NOTSELECTED,45,HS,0,45+
18364,stroke heart disease,TN,Locals,Male,False,European,NOTSELECTED,NOTSELECTED,45,HS,40,45+
18365,stroke heart disease,AE,Locals,Male,False,European,NOTSELECTED,NOTSELECTED,45,HS,0,45+
18366,stroke heart disease,YE,Locals,Male,False,European,NOTSELECTED,NOTSELECTED,45,HS,0,45+
18367,stroke heart disease,PS,Locals,Male,False,European,NOTSELECTED,NOTSELECTED,45,HS,0,45+
18368,stroke heart disease,DZ,Locals,Male,False,Indian,NOTSELECTED,NOTSELECTED,45,HS,0,45+
18369,stroke heart disease,EG,Locals,Male,False,Indian,NOTSELECTED,NOTSELECTED,45,HS,0,45+
18370,stroke heart disease,IQ,Locals,Male,False,Indian,NOTSELECTED,NOTSELECTED,45,HS,0,45+
18371,stroke heart disease,JO,Locals,Male,False,Indian,NOTSELECTED,NOTSELECTED,45,HS,0,45+
